Serial,Name,Yob,Candidacy,Cycle
666,ברוך אזניה,1905,Full,6
667,יגאל אלון,1918,Full,6
668,שולמית אלוני,1928,Full,6
669,אריה לובה אליאב,1921,Full,6
670,נסים אליעד,1919,Partial,6
671,יוסף-אהרן אלמוגי,1910,Full,6
672,ארי אנקוריון,1908,Partial,6
673,שושנה ארבלי-אלמוזלינו,1926,Partial,6
674,ראובן ארזי,1907,Full,6
675,משה ארם,1896,Full,6
676,זלמן ארן,1899,Full,6
677,לוי אשכול,1895,Partial,6
678,מנחם בגין,1913,Full,6
679,יוחנן בדר,1905,Full,6
680,אריה בהיר,1906,Partial,6
681,יוסף בורג,1909,Full,6
682,מרדכי ביבי,1922,Full,6
683,אברהם ביטון,1923,Full,6
684,אריה בן-אליעזר,1913,Full,6
685,דוד בן-גוריון,1886,Full,6
686,שלמה ישראל בן-מאיר,1910,Full,6
687,מרדכי בן-פורת,1923,Full,6
688,אהרן בקר,1905,Full,6
689,משה ברעם,1911,Full,6
690,ראובן ברקת,1906,Full,6
691,חיים גבתי,1901,Partial,6
692,עקיבא גוברין,1902,Full,6
693,אהרן גולדשטיין,1902,Full,6
694,דוד גולומב,1933,Partial,6
695,יצחק גולן,1912,Partial,6
696,מטילדה גז,1918,Full,6
697,ישראל גלילי,1911,Full,6
698,שלמה יעקב גרוס,1908,Full,6
699,עמוס דגני,1926,Partial,6
700,שבתאי דון-יחיא,1909,Partial,6
701,משה דיין,1915,Full,6
702,צבי דינשטיין,1926,Full,6
703,גדעון האוזנר,1915,Full,6
704,דוד הכהן,1898,Full,6
705,רות הקטין,1901,Full,6
706,יזהר הררי,1908,Full,6
707,מאיר וילנר,1918,Full,6
708,אברהם ורדיגר,1921,Partial,6
709,זרח ורהפטיג,1906,Full,6
710,משה ורטמן,1924,Partial,6
711,פריג'א זוארץ,1907,Partial,6
712,מרדכי זר,1914,Full,6
713,אמיל חביבי,1922,Full,6
714,יעקב חזן,1899,Full,6
715,יעקב מיכאל חזני,1913,Full,6
716,אשר חסין,1918,Full,6
717,תופיק טובי,1922,Full,6
718,אברהם טיאר,1928,Full,6
719,מנחם ידיד,1918,Full,6
720,אהרן ידלין,1926,Full,6
721,מאיר יערי,1897,Full,6
722,ישראל ישעיהו-שרעבי,1908,Full,6
723,יעקב כ”ץ,1906,Partial,6
724,גבריאל כהן,1928,Full,6
725,מנחם כהן,1922,Full,6
726,קלמן כהנא,1910,Full,6
727,חיים כהן-מגורי,1913,Full,6
728,שלמה כהן-צידון,1923,Partial,6
729,משה כרמל,1911,Partial,6
730,קדיש לוז,1895,Full,6
731,דניאל יצחק לוי,1917,Full,6
732,יצחק מאיר לוין,1893,Full,6
733,שלמה לורינץ,1918,Full,6
734,אמנון לין,1924,Partial,6
735,חיים לנדאו,1916,Full,6
736,גולדה מאיר,1898,Full,6
737,ג'בר מועדי,1919,Full,6
738,שמואל מיקוניס,1903,Full,6
739,יעקב מרידור,1913,Full,6
740,אליהו מרידור,1914,Partial,6
741,יצחק נבון,1921,Full,6
742,אליאס נח'לה,1913,Full,6
743,מרדכי נמיר,1897,Full,6
744,דבורה נצר,1897,Full,6
745,דוב סדן,1902,Partial,6
746,מרדכי סורקיס,1908,Full,6
747,יזהר סמילנסקי,1916,Partial,6
748,טובה סנהדראי,1906,Full,6
749,יוסף ספיר,1902,Full,6
750,פנחס ספיר,1906,Full,6
751,משה סרדינס,1917,Full,6
752,יוסף סרלין,1906,Full,6
753,דיאב עוביד,1911,Full,6
754,ברוך עוזיאל,1901,Full,6
755,מרדכי עופר,1924,Full,6
756,יוסף פישר,1920,Full,6
757,נתן פלד,1913,Full,6
758,מנחם פרוש,1916,Full,6
759,שלמה פרלשטיין,1902,Full,6
760,שמעון פרס,1923,Full,6
761,דוד פתל,1921,Full,6
762,רחל צברי,1909,Full,6
763,חיים יוסף צדוק,1913,Full,6
764,צבי צור,1923,Partial,6
765,זאב צור,1911,Full,6
766,צבי צימרמן,1913,Full,6
767,משה קול,1911,Partial,6
768,יצחק הנס קלינגהופר,1905,Full,6
769,ישראל קרגמן,1906,Full,6
770,יוסף קרמרמן,1926,Full,6
771,שלמה רוזן,1905,Full,6
772,פנחס רוזן,1887,Partial,6
773,אסתר רזיאל-נאור,1911,Full,6
774,אלימלך שמעון רימלט,1907,Full,6
775,יצחק רפאל,1914,Full,6
776,אליעזר שוסטק,1911,Full,6
777,יוסף שופמן,1903,Full,6
778,שמואל שורש,1913,Full,6
779,בנימין שחור,1916,Full,6
780,בכור שלום שטרית,1895,Partial,6
781,מרדכי חיים שטרן,1914,Full,6
782,ויקטור שם-טוב,1915,Full,6
783,יהודה שערי,1920,Full,6
784,חיים משה שפירא,1902,Full,6
785,זאב שרף,1906,Full,6
786,אליהו ששון,1902,Full,6
787,אמה תלמי,1906,Full,6
788,שמואל תמיר,1923,Full,6
789,יוסף תמיר,1915,Full,6
790,אבא אבן,1915,Full,7
791,בנימין אבניאל,1906,Full,7
792,אורי אבנרי,1923,Full,7
793,שניאור זלמן אברמוב,1908,Full,7
794,אהרן אוזן,1924,Full,7
795,משה אונא,1902,Full,7
796,סיף א-דין א-זועבי,1913,Full,7
797,עבד אל-עזיז א-זועבי,1926,Full,7
798,ברוך אזניה,1905,Full,7
799,יגאל אלון,1918,Full,7
800,שולמית אלוני,1928,Full,7
801,אריה לובה אליאב,1921,Full,7
802,נסים אליעד,1919,Partial,7
803,יוסף-אהרן אלמוגי,1910,Full,7
804,ארי אנקוריון,1908,Partial,7
805,שושנה ארבלי-אלמוזלינו,1926,Partial,7
806,ראובן ארזי,1907,Full,7
807,משה ארם,1896,Full,7
808,זלמן ארן,1899,Full,7
809,לוי אשכול,1895,Partial,7
810,מנחם בגין,1913,Full,7
811,יוחנן בדר,1905,Full,7
812,אריה בהיר,1906,Partial,7
813,יוסף בורג,1909,Full,7
814,מרדכי ביבי,1922,Full,7
815,אברהם ביטון,1923,Full,7
816,אריה בן-אליעזר,1913,Full,7
817,דוד בן-גוריון,1886,Full,7
818,שלמה ישראל בן-מאיר,1910,Full,7
819,מרדכי בן-פורת,1923,Full,7
820,אהרן בקר,1905,Full,7
821,משה ברעם,1911,Full,7
822,ראובן ברקת,1906,Full,7
823,חיים גבתי,1901,Partial,7
824,עקיבא גוברין,1902,Full,7
825,אהרן גולדשטיין,1902,Full,7
826,דוד גולומב,1933,Partial,7
827,יצחק גולן,1912,Partial,7
828,מטילדה גז,1918,Full,7
829,ישראל גלילי,1911,Full,7
830,שלמה יעקב גרוס,1908,Full,7
831,עמוס דגני,1926,Partial,7
832,שבתאי דון-יחיא,1909,Partial,7
833,משה דיין,1915,Full,7
834,צבי דינשטיין,1926,Full,7
835,גדעון האוזנר,1915,Full,7
836,דוד הכהן,1898,Full,7
837,רות הקטין,1901,Full,7
838,יזהר הררי,1908,Full,7
839,מאיר וילנר,1918,Full,7
840,אברהם ורדיגר,1921,Partial,7
841,זרח ורהפטיג,1906,Full,7
842,משה ורטמן,1924,Partial,7
843,פריג'א זוארץ,1907,Partial,7
844,מרדכי זר,1914,Full,7
845,אמיל חביבי,1922,Full,7
846,יעקב חזן,1899,Full,7
847,יעקב מיכאל חזני,1913,Full,7
848,אשר חסין,1918,Full,7
849,תופיק טובי,1922,Full,7
850,אברהם טיאר,1928,Full,7
851,מנחם ידיד,1918,Full,7
852,אהרן ידלין,1926,Full,7
853,מאיר יערי,1897,Full,7
854,ישראל ישעיהו-שרעבי,1908,Full,7
855,יעקב כ”ץ,1906,Partial,7
856,גבריאל כהן,1928,Full,7
857,מנחם כהן,1922,Full,7
858,קלמן כהנא,1910,Full,7
859,חיים כהן-מגורי,1913,Full,7
860,שלמה כהן-צידון,1923,Partial,7
861,משה כרמל,1911,Partial,7
862,קדיש לוז,1895,Full,7
863,דניאל יצחק לוי,1917,Full,7
864,יצחק מאיר לוין,1893,Full,7
865,שלמה לורינץ,1918,Full,7
866,אמנון לין,1924,Partial,7
867,חיים לנדאו,1916,Full,7
868,גולדה מאיר,1898,Full,7
869,ג'בר מועדי,1919,Full,7
870,שמואל מיקוניס,1903,Full,7
871,יעקב מרידור,1913,Full,7
872,אליהו מרידור,1914,Partial,7
873,יצחק נבון,1921,Full,7
874,אליאס נח'לה,1913,Full,7
875,מרדכי נמיר,1897,Full,7
876,דבורה נצר,1897,Full,7
877,דוב סדן,1902,Partial,7
878,מרדכי סורקיס,1908,Full,7
879,יזהר סמילנסקי,1916,Partial,7
880,טובה סנהדראי,1906,Full,7
881,יוסף ספיר,1902,Full,7
882,פנחס ספיר,1906,Full,7
883,משה סרדינס,1917,Full,7
884,יוסף סרלין,1906,Full,7
885,דיאב עוביד,1911,Full,7
886,ברוך עוזיאל,1901,Full,7
887,מרדכי עופר,1924,Full,7
888,יוסף פישר,1920,Full,7
889,נתן פלד,1913,Full,7
890,מנחם פרוש,1916,Full,7
891,שלמה פרלשטיין,1902,Full,7
892,שמעון פרס,1923,Full,7
893,דוד פתל,1921,Full,7
894,רחל צברי,1909,Full,7
895,חיים יוסף צדוק,1913,Full,7
896,צבי צור,1923,Partial,7
897,זאב צור,1911,Full,7
898,צבי צימרמן,1913,Full,7
899,משה קול,1911,Partial,7
900,יצחק הנס קלינגהופר,1905,Full,7
901,ישראל קרגמן,1906,Full,7
902,יוסף קרמרמן,1926,Full,7
903,שלמה רוזן,1905,Full,7
904,פנחס רוזן,1887,Partial,7
905,אסתר רזיאל-נאור,1911,Full,7
906,אלימלך שמעון רימלט,1907,Full,7
907,יצחק רפאל,1914,Full,7
908,אליעזר שוסטק,1911,Full,7
909,יוסף שופמן,1903,Full,7
910,שמואל שורש,1913,Full,7
911,בנימין שחור,1916,Full,7
912,בכור שלום שטרית,1895,Partial,7
913,מרדכי חיים שטרן,1914,Full,7
914,ויקטור שם-טוב,1915,Full,7
915,יהודה שערי,1920,Full,7
916,חיים משה שפירא,1902,Full,7
917,זאב שרף,1906,Full,7
918,אליהו ששון,1902,Full,7
919,אמה תלמי,1906,Full,7
920,שמואל תמיר,1923,Full,7
921,יוסף תמיר,1915,Full,7
922,אהרן אבוחצירא,1938,Full,8
923,חמאד אבו-רביעה,1929,Full,8
924,אליעזר אבטבי,1938,Full,8
925,אבא אבן,1915,Full,8
926,שניאור זלמן אברמוב,1908,Full,8
927,יהודה מאיר אברמוביץ,1915,Full,8
928,אהוד אולמרט,1945,Full,8
929,סיף א-דין א-זועבי,1913,Full,8
930,עבד אל-עזיז א-זועבי,1926,Partial,8
931,צבי אלדרוטי,1934,Partial,8
932,יגאל אלון,1918,Full,8
933,שולמית אלוני,1928,Full,8
934,אריה לובה אליאב,1921,Full,8
935,נסים אליעד,1919,Partial,8
936,יוסף-אהרן אלמוגי,1910,Full,8
937,עדיאל אמוראי,1934,Full,8
938,יעקב ז`אק אמיר,1933,Partial,8
939,ארי אנקוריון,1908,Full,8
940,אהרון אפרת,1911,Full,8
941,שושנה ארבלי-אלמוזלינו,1926,Full,8
942,יורם ארידור,1933,Full,8
943,שמחה ארליך,1915,Full,8
944,משה ארנס,1925,Full,8
945,ידידיה בארי,1931,Full,8
946,מנחם בגין,1913,Full,8
947,יוחנן בדר,1905,Full,8
948,יוסף בורג,1909,Full,8
949,יצחק בן-אהרן,1906,Full,8
950,יהודה בן-מאיר,1939,Full,8
951,מרדכי בן-פורת,1923,Full,8
952,משה ברעם,1911,Full,8
953,יצחק גולן,1912,Partial,8
954,מטילדה גז,1918,Full,8
955,אברהם גיבלבר,1910,Full,8
956,ישראל גלילי,1911,Full,8
957,שלמה יעקב גרוס,1908,Partial,8
958,חייקה גרוסמן-אורקין,1919,Full,8
959,פסח גרופר,1924,Full,8
960,צבי גרשוני,1915,Partial,8
961,משה דיין,1915,Full,8
962,ליאון דיציאן,1911,Full,8
963,מתתיהו דרובלס,1931,Full,8
964,יהודה דרניצקי,1910,Full,8
965,גדעון האוזנר,1915,Partial,8
966,עמוס הדר,1923,Partial,8
967,יגאל הורביץ,1918,Full,8
968,מנחם הכהן,1932,Full,8
969,בנימין הלוי,1910,Partial,8
970,שלמה הלל,1923,Full,8
971,זבולון המר,1936,Full,8
972,אסתר הרליץ,1921,Full,8
973,מאיר וילנר,1918,Full,8
974,אברהם ורדיגר,1921,Full,8
975,זרח ורהפטיג,1906,Full,8
976,משה ורטמן,1924,Full,8
977,תאופיק זיאד,1929,Full,8
978,הלל זיידל,1920,Full,8
979,אברהם זילברברג,1915,Full,8
980,דב זכין,1922,Full,8
981,יעקב מיכאל חזני,1913,Partial,8
982,בן-ציון חלפון,1930,Full,8
983,מיכאל חריש,1936,Full,8
984,תופיק טובי,1922,Full,8
985,מנחם ידיד,1918,Full,8
986,אהרן ידלין,1926,Full,8
987,סנטה יוספטל,1912,Partial,8
988,גד יעקבי,1935,Full,8
989,אביעד יפה,1923,Full,8
990,אברהם יפה,1913,Full,8
991,אהרן יריב,1920,Partial,8
992,ישראל ישעיהו-שרעבי,1908,Full,8
993,גאולה כהן,1925,Full,8
994,יגאל כהן,1928,Partial,8
995,קלמן כהנא,1910,Full,8
996,מאיר כהן-אבידב,1926,Full,8
997,אברהם כץ,1931,Full,8
998,משה כרמל,1911,Full,8
999,אברהם לבנבראון,1916,Full,8
1000,איתן לבני,1919,Full,8
1001,דוד לוי,1937,Full,8
1002,שלום לוין,1916,Full,8
1003,שלמה לורינץ,1918,Full,8
1004,אמנון לין,1924,Full,8
1005,ציטה לינקר,1917,Partial,8
1006,חיים לנדאו,1916,Full,8
1007,יחיאל לקט,1941,Partial,8
1008,גולדה מאיר,1898,Partial,8
1009,בועז מואב,1938,Full,8
1010,יצחק מודעי,1926,Full,8
1011,אליהו מויאל,1920,Full,8
1012,ג'בר מועדי,1919,Full,8
1013,אברהם מלמד,1921,Full,8
1014,יצחק נבון,1921,Full,8
1015,עקיבא נוף,1936,Partial,8
1016,אורה נמיר,1930,Full,8
1017,משה נסים,1935,Full,8
1018,אמל נסראלדין,1928,Partial,8
1019,פנחס ספיר,1906,Partial,8
1020,אברהם עופר,1922,Partial,8
1021,עוזי פיינרמן,1924,Partial,8
1022,יחזקאל פלומין,1935,Full,8
1023,מאיר פעיל,1926,Full,8
1024,מנחם פרוש,1916,Partial,8
1025,מרשה פרידמן,1938,Full,8
1026,שמחה פרידמן,1911,Partial,8
1027,יעקב פרנק,1913,Partial,8
1028,שמעון פרס,1923,Full,8
1029,יצחק פרץ,1936,Full,8
1030,גדעון פת,1933,Full,8
1031,חיים יוסף צדוק,1913,Full,8
1032,משה קול,1911,Partial,8
1033,חיים קופמן,1934,Partial,8
1034,דוד קורן,1917,Full,8
1035,חיים קורפו,1921,Full,8
1036,נוזהת קצב,1932,Full,8
1037,ישראל קרגמן,1906,Full,8
1038,יוסף קרמרמן,1926,Full,8
1039,בן-ציון קשת,1914,Full,8
1040,יצחק רבין,1922,Full,8
1041,אליעזר רונן,1931,Full,8
1042,אלימלך שמעון רימלט,1907,Full,8
1043,יצחק רפאל,1914,Full,8
1044,זלמן שובל,1930,Full,8
1045,אליעזר שוסטק,1911,Full,8
1046,משה שחל,1934,Full,8
1047,פנחס שינמן,1912,Full,8
1048,אברהם שכטרמן,1910,Full,8
1049,יצחק שמיר,1915,Full,8
1050,חביב שמעוני,1933,Partial,8
1051,יהודה שערי,1920,Full,8
1052,אריאל שרון,1928,Partial,8
1053,יוסי שריד,1940,Full,8
1054,מאיר תלמי,1909,Full,8
1055,שמואל תמיר,1923,Partial,8
1056,יוסף תמיר,1915,Full,8
1057,אהרן אבוחצירא,1938,Full,9
1058,חמאד אבו-רביעה,1929,Partial,9
1059,אליעזר אבטבי,1938,Full,9
1060,אבא אבן,1915,Full,9
1061,אורי אבנרי,1923,Partial,9
1062,יהודה מאיר אברמוביץ,1915,Full,9
1063,אהוד אולמרט,1945,Full,9
1064,סיף א-דין א-זועבי,1913,Partial,9
1065,מרדכי אלגרבלי,1944,Full,9
1066,יגאל אלון,1918,Partial,9
1067,שולמית אלוני,1928,Full,9
1068,אריה לובה אליאב,1921,Partial,9
1069,שלמה אליהו,1936,Partial,9
1070,עדיאל אמוראי,1934,Full,9
1071,יעקב ז`אק אמיר,1933,Full,9
1072,שפיק אסעד,1937,Full,9
1073,שושנה ארבלי-אלמוזלינו,1926,Full,9
1074,יורם ארידור,1933,Full,9
1075,שמחה ארליך,1915,Full,9
1076,משה ארנס,1925,Full,9
1077,תמר אשל,1920,Full,9
1078,מנחם בגין,1913,Full,9
1079,אליקים-גוסטב בדיאן,1925,Full,9
1080,יוסף בורג,1909,Full,9
1081,צ'רלי-שלום ביטון,1947,Full,9
1082,יהודה בן-מאיר,1939,Full,9
1083,חיים בר-לב,1924,Full,9
1084,יצחק ברמן,1913,Full,9
1085,עוזי ברעם,1937,Full,9
1086,דוד גולומב,1933,Full,9
1087,דוד גלס,1936,Full,9
1088,שלמה יעקב גרוס,1908,Full,9
1089,חייקה גרוסמן-אורקין,1919,Full,9
1090,פסח גרופר,1924,Full,9
1091,שרה דורון,1922,Full,9
1092,משה דיין,1915,Full,9
1093,מיכאל דקל,1920,Full,9
1094,חיים דרוקמן,1932,Full,9
1095,גדעון האוזנר,1915,Full,9
1096,עמוס הדר,1923,Full,9
1097,יגאל הורביץ,1918,Full,9
1098,מנחם הכהן,1932,Full,9
1099,בנימין הלוי,1910,Full,9
1100,שלמה הלל,1923,Full,9
1101,זבולון המר,1936,Full,9
1102,אסתר הרליץ,1921,Partial,9
1103,מאיר וילנר,1918,Full,9
1104,עזר ויצמן,1924,Full,9
1105,מרדכי וירשובסקי,1930,Full,9
1106,זרח ורהפטיג,1906,Full,9
1107,זאב ורטהיימר,1926,Partial,9
1108,מאיר זורע,1923,Partial,9
1109,תאופיק זיאד,1929,Full,9
1110,הלל זיידל,1920,Full,9
1111,יחזקאל זכאי,1932,Full,9
1112,ווליד חאג' יחיא,1936,Partial,9
1113,מיכאל חריש,1936,Full,9
1114,יהודה חשאי,1934,Partial,9
1115,תופיק טובי,1922,Full,9
1116,שמואל טולידנו,1921,Full,9
1117,אסף יגורי,1931,Full,9
1118,יגאל ידין,1917,Full,9
1119,אהרן ידלין,1926,Partial,9
1120,גד יעקבי,1935,Full,9
1121,יצחק יצחקי,1936,Full,9
1122,אברהם כ”ץ-עוז,1934,Partial,9
1123,גאולה כהן,1925,Full,9
1124,יגאל כהן,1928,Full,9
1125,קלמן כהנא,1910,Full,9
1126,מאיר כהן-אבידב,1926,Full,9
1127,יגאל כהן-אורגד,1937,Full,9
1128,אברהם כץ,1931,Full,9
1129,זאב כץ,1923,Partial,9
1130,אברהם לבנבראון,1916,Partial,9
1131,איתן לבני,1919,Full,9
1132,דוד לוי,1937,Full,9
1133,סטלה לוי,1924,Partial,9
1134,שלמה לורינץ,1918,Full,9
1135,אמנון לין,1924,Full,9
1136,יצחק מודעי,1926,Full,9
1137,חנא מוויס,1913,Partial,9
1138,אליהו מויאל,1920,Full,9
1139,ג'בר מועדי,1919,Partial,9
1140,רוני מילוא,1949,Full,9
1141,אברהם מלמד,1921,Full,9
1142,משה מרון,1926,Full,9
1143,סעדיה מרציאנו,1950,Partial,9
1144,ירוחם משל,1912,Full,9
1145,יצחק נבון,1921,Partial,9
1146,עקיבא נוף,1936,Full,9
1147,אורה נמיר,1930,Full,9
1148,משה נסים,1935,Full,9
1149,אמל נסראלדין,1928,Full,9
1150,מנחם סבידור,1917,Full,9
1151,זיידאן עטשי,1940,Full,9
1152,משה עמאר,1922,Full,9
1153,מאיר עמית,1921,Full,9
1154,נפתלי פדר,1920,Full,9
1155,שמואל פלאטו-שרון,1930,Full,9
1156,יחזקאל פלומין,1935,Full,9
1157,מאיר פעיל,1926,Partial,9
1158,מנחם פרוש,1916,Full,9
1159,שמעון פרס,1923,Full,9
1160,יצחק פרץ,1936,Full,9
1161,גדעון פת,1933,Full,9
1162,חיים יוסף צדוק,1913,Partial,9
1163,מרדכי צפורי,1924,Full,9
1164,חיים קופמן,1934,Full,9
1165,חיים קורפו,1921,Full,9
1166,משה קצב,1945,Full,9
1167,יצחק רבין,1922,Full,9
1168,יהושע רבינוביץ',1911,Partial,9
1169,בן-ציון רובין,1939,Full,9
1170,אמנון רובינשטיין,1931,Full,9
1171,דניאל רוזוליו,1927,Full,9
1172,יוסף רום,1932,Full,9
1173,אמרי רון,1936,Partial,9
1174,שמואל רכטמן,1924,Partial,9
1175,זלמן שובל,1930,Full,9
1176,אליעזר שוסטק,1911,Full,9
1177,משה שחל,1934,Full,9
1178,דוד שטרן,1910,Partial,9
1179,שרה שטרן-קטן,1919,Full,9
1180,דב שילנסקי,1924,Full,9
1181,פנחס שינמן,1912,Full,9
1182,יצחק שמיר,1915,Full,9
1183,משה שמיר,1921,Full,9
1184,אליהו שפייזר,1930,Full,9
1185,אריאל שרון,1928,Full,9
1186,יוסי שריד,1940,Full,9
1187,אברהם שריר,1932,Full,9
1188,מאיר תלמי,1909,Full,9
1189,שמואל תמיר,1923,Full,9
1190,יוסף תמיר,1915,Full,9
1191,אהרן אבוחצירא,1938,Full,10
1192,אליעזר אבטבי,1938,Full,10
1193,אבא אבן,1915,Full,10
1194,רפאל אדרי,1937,Full,10
1195,אהרן אוזן,1924,Full,10
1196,אהוד אולמרט,1945,Full,10
1197,שולמית אלוני,1928,Full,10
1198,עדיאל אמוראי,1934,Full,10
1199,יעקב ז`אק אמיר,1933,Full,10
1200,שושנה ארבלי-אלמוזלינו,1926,Full,10
1201,נאוה ארד,1938,Full,10
1202,יורם ארידור,1933,Full,10
1203,שמחה ארליך,1915,Partial,10
1204,משה ארנס,1925,Partial,10
1205,תמר אשל,1920,Full,10
1206,מנחם בגין,1913,Full,10
1207,יוסף בורג,1909,Full,10
1208,צ'רלי-שלום ביטון,1947,Full,10
1209,נפתלי בלומנטל,1922,Full,10
1210,אליהו בן-אלישר,1932,Full,10
1211,דב בן-מאיר,1927,Full,10
1212,יהודה בן-מאיר,1939,Full,10
1213,מרדכי בן-פורת,1923,Full,10
1214,מיכאל בר-זוהר,1938,Full,10
1215,חיים בר-לב,1924,Full,10
1216,יצחק ברמן,1913,Full,10
1217,עוזי ברעם,1937,Full,10
1218,פנחס גולדשטיין,1939,Full,10
1219,מרדכי גור,1930,Full,10
1220,יעקב גיל,1931,Full,10
1221,מרים גלזר-תעסה,1929,Full,10
1222,פסח גרופר,1924,Full,10
1223,אלעזר גרנות,1927,Full,10
1224,שרה דורון,1922,Full,10
1225,משה דיין,1915,Partial,10
1226,מיכאל דקל,1920,Full,10
1227,חיים דרוקמן,1932,Full,10
1228,יגאל הורביץ,1918,Partial,10
1229,אברהם הירשזון,1941,Partial,10
1230,מנחם הכהן,1932,Full,10
1231,שלמה הלל,1923,Full,10
1232,שמואל הלפרט,1939,Full,10
1233,זבולון המר,1936,Full,10
1234,אהרן הראל,1932,Full,10
1235,חיים הרצוג,1918,Partial,10
1236,שבח וייס,1935,Full,10
1237,מאיר וילנר,1918,Full,10
1238,אריאל וינשטיין,1932,Partial,10
1239,מרדכי וירשובסקי,1930,Full,10
1240,מוחמד ותד,1937,Full,10
1241,תאופיק זיאד,1929,Full,10
1242,יצחק זיגר,1936,Full,10
1243,דרור זייגרמן,1948,Full,10
1244,יחזקאל זכאי,1932,Full,10
1245,דב זכין,1922,Full,10
1246,חמד חלאילה,1928,Full,10
1247,משה חריף,1933,Partial,10
1248,מיכאל חריש,1936,Full,10
1249,יהודה חשאי,1934,Full,10
1250,תופיק טובי,1922,Full,10
1251,גד יעקבי,1935,Full,10
1252,אברהם כ”ץ-עוז,1934,Full,10
1253,גאולה כהן,1925,Full,10
1254,יגאל כהן,1928,Full,10
1255,מאיר כהן-אבידב,1926,Full,10
1256,יגאל כהן-אורגד,1937,Full,10
1257,איתן לבני,1919,Full,10
1258,דוד לוי,1937,Full,10
1259,שלמה לורינץ,1918,Full,10
1260,אמנון לין,1924,Full,10
1261,דוד מגן,1945,Full,10
1262,יצחק מודעי,1926,Full,10
1263,רוני מילוא,1949,Full,10
1264,אברהם מלמד,1921,Full,10
1265,יעקב מרידור,1913,Full,10
1266,ירוחם משל,1912,Full,10
1267,יובל נאמן,1925,Full,10
1268,עקיבא נוף,1936,Full,10
1269,אהרן רפאל נחמיאס,1932,Full,10
1270,אריה נחמקין,1925,Full,10
1271,אורה נמיר,1930,Full,10
1272,משה נסים,1935,Full,10
1273,אמל נסראלדין,1928,Full,10
1274,רענן נעים,1935,Full,10
1275,אורי סבג,1931,Full,10
1276,מנחם סבידור,1917,Full,10
1277,רפאל סוויסה,1935,Full,10
1278,עדנה סולודר,1930,Partial,10
1279,נפתלי פדר,1920,Full,10
1280,חנן פורת,1943,Partial,10
1281,מנחם פרוש,1916,Full,10
1282,יהודה פרח,1924,Full,10
1283,שמעון פרס,1923,Full,10
1284,יצחק פרץ,1936,Full,10
1285,גדעון פת,1933,Full,10
1286,יאיר צבן,1930,Full,10
1287,יעקב צור,1937,Full,10
1288,מרדכי צפורי,1924,Full,10
1289,אליעזר קולס,1944,Full,10
1290,חיים קופמן,1934,Full,10
1291,חיים קורפו,1921,Full,10
1292,מיכאל קליינר,1948,Partial,10
1293,משה קצב,1945,Full,10
1294,יצחק רבין,1922,Full,10
1295,בן-ציון רובין,1939,Full,10
1296,אמנון רובינשטיין,1931,Full,10
1297,דניאל רוזוליו,1927,Partial,10
1298,יוסף רום,1932,Full,10
1299,אמרי רון,1936,Full,10
1300,נחמן רז,1924,Partial,10
1301,מיכאל רייסר,1946,Full,10
1302,חיים רמון,1950,Partial,10
1303,צבי רנר,1910,Full,10
1304,אליעזר שוסטק,1911,Full,10
1305,משה שחל,1934,Full,10
1306,מאיר שטרית,1947,Full,10
1307,צבי שילוח,1911,Partial,10
1308,דב שילנסקי,1924,Full,10
1309,דוד שיפמן,1923,Partial,10
1310,בני שליטא,1934,Full,10
1311,ויקטור שם-טוב,1915,Full,10
1312,יצחק שמיר,1915,Full,10
1313,אליהו שפייזר,1930,Full,10
1314,אברהם יוסף שפירא,1921,Full,10
1315,אריאל שרון,1928,Full,10
