"Age","Cycle","Generation"
46,13,5
62,13,4
57,13,4
43,13,5
39,13,5
44,13,5
48,13,4
51,13,4
47,13,4
52,13,4
47,13,4
49,13,4
47,13,4
52,13,4
76,13,3
69,13,3
54,13,4
40,13,5
59,13,4
62,13,4
44,13,5
48,13,4
58,13,4
61,13,4
47,13,4
70,13,3
58,13,4
61,13,4
42,13,5
40,13,5
66,13,3
36,13,5
53,13,4
56,13,4
41,13,5
58,13,4
45,13,5
46,13,5
68,13,3
34,13,5
52,13,4
77,13,3
51,13,4
71,13,3
64,13,4
52,13,4
55,13,4
38,14,5
59,14,4
51,14,4
57,14,4
56,14,4
40,14,5
42,14,5
44,14,5
52,14,4
67,14,4
39,14,5
42,14,5
36,14,5
53,14,4
44,14,5
53,14,4
54,14,4
48,14,5
53,14,4
60,14,4
64,14,4
35,14,5
49,14,5
53,14,4
52,14,4
42,14,5
59,14,4
54,14,4
40,14,5
53,14,4
56,14,4
48,14,5
43,14,5
45,14,5
44,14,5
51,14,4
42,14,5
36,14,5
57,14,4
53,14,4
37,14,5
55,14,4
57,14,4
60,14,4
39,14,5
47,14,5
62,14,4
61,14,4
61,14,4
38,14,5
70,14,3
54,14,4
61,14,4
34,14,5
47,14,5
60,14,4
50,14,5
42,14,5
46,14,5
42,14,5
52,14,4
49,14,5
38,14,5
34,14,5
37,14,5
45,14,5
59,14,4
55,14,4
47,14,5
41,14,5
46,14,5
40,14,5
59,14,4
49,14,5
46,14,5
62,14,4
53,14,4
53,14,4
47,14,5
49,14,5
51,14,4
35,14,5
51,14,4
51,14,4
50,14,5
53,14,4
65,14,4
52,14,4
49,14,5
58,14,4
47,14,5
44,14,5
50,14,5
43,14,5
52,14,4
51,14,4
59,14,4
56,14,4
51,14,4
53,14,4
35,14,5
51,14,4
56,14,4
41,14,5
73,14,3
44,14,5
48,14,5
52,14,4
48,14,5
51,14,4
43,14,5
62,14,4
65,14,4
57,14,4
46,14,5
70,14,3
60,14,4
62,14,4
49,14,5
61,14,4
47,14,5
38,14,5
42,14,5
40,14,5
68,14,4
56,14,4
48,14,5
59,14,4
60,15,4
59,15,4
41,15,5
59,15,4
54,15,4
43,15,5
45,15,5
47,15,5
55,15,4
45,15,5
39,15,5
47,15,5
74,15,3
56,15,4
44,15,5
57,15,4
51,15,5
56,15,4
63,15,4
38,15,5
52,15,5
56,15,4
45,15,5
64,15,4
44,15,5
62,15,4
57,15,4
43,15,5
35,15,5
41,15,5
59,15,4
46,15,5
43,15,5
43,15,5
44,15,5
48,15,5
47,15,5
54,15,4
45,15,5
60,15,4
67,15,4
58,15,4
60,15,4
42,15,5
50,15,5
48,15,5
55,15,4
41,15,5
48,15,5
73,15,3
37,15,5
37,15,5
53,15,5
45,15,5
41,15,5
49,15,5
45,15,5
52,15,5
41,15,5
37,15,5
40,15,5
50,15,5
65,15,4
39,15,5
48,15,5
62,15,4
58,15,4
44,15,5
52,15,5
50,15,5
44,15,5
41,15,5
49,15,5
62,15,4
52,15,5
49,15,5
41,15,5
55,15,4
51,15,5
39,15,5
56,15,4
50,15,5
42,15,5
68,15,4
54,15,4
54,15,4
54,15,4
47,15,5
50,15,5
53,15,5
45,15,5
56,15,4
68,15,4
55,15,4
52,15,5
54,15,4
55,15,4
48,15,5
61,15,4
39,15,5
47,15,5
50,15,5
46,15,5
47,15,5
43,15,5
47,15,5
55,15,4
62,15,4
54,15,4
56,15,4
38,15,5
44,15,5
44,15,5
76,15,3
45,15,5
47,15,5
43,15,5
46,15,5
51,15,5
54,15,4
44,15,5
49,15,5
65,15,4
68,15,4
38,15,5
34,15,6
60,15,4
51,15,5
49,15,5
46,15,5
63,15,4
41,15,5
52,15,5
50,15,5
43,15,5
41,15,5
43,15,5
71,15,4
59,15,4
51,15,5
64,16,4
39,16,5
45,16,5
53,16,5
58,16,4
63,16,4
58,16,4
47,16,5
49,16,5
48,16,5
74,16,4
51,16,5
51,16,5
59,16,4
53,16,5
49,16,5
43,16,5
33,16,6
51,16,5
33,16,6
51,16,5
60,16,4
48,16,5
60,16,4
67,16,4
42,16,5
45,16,5
56,16,5
55,16,5
49,16,5
59,16,4
68,16,4
48,16,5
47,16,5
28,16,6
58,16,4
40,16,5
47,16,5
29,16,6
51,16,5
58,16,4
49,16,5
28,16,6
47,16,5
62,16,4
64,16,4
46,16,5
54,16,5
43,16,5
49,16,5
52,16,5
59,16,4
45,16,5
52,16,5
48,16,5
41,16,5
41,16,5
45,16,5
35,16,6
51,16,5
45,16,5
53,16,5
46,16,5
49,16,5
37,16,6
56,16,5
45,16,5
41,16,5
55,16,5
58,16,4
44,16,5
60,16,4
69,16,4
43,16,5
52,16,5
66,16,4
43,16,5
56,16,5
48,16,5
55,16,5
45,16,5
53,16,5
66,16,4
56,16,5
36,16,6
45,16,5
55,16,5
60,16,4
54,16,5
72,16,4
50,16,5
51,16,5
49,16,5
50,16,5
58,16,4
43,16,5
59,16,4
52,16,5
65,16,4
43,16,5
51,16,5
42,16,5
54,16,5
51,16,5
57,16,5
59,16,4
37,16,6
66,16,4
50,16,5
58,16,4
42,16,5
53,16,5
48,16,5
48,16,5
80,16,3
49,16,5
51,16,5
34,16,6
58,16,4
48,16,5
69,16,4
49,16,5
64,16,4
53,16,5
50,16,5
51,16,5
67,16,4
45,16,5
56,16,5
54,16,5
47,16,5
58,16,4
45,16,5
47,16,5
75,16,4
39,16,5
63,16,4
49,16,5
67,17,4
42,17,5
48,17,5
56,17,5
56,17,5
61,17,4
66,17,4
61,17,4
52,17,5
36,17,6
61,17,4
35,17,6
54,17,5
54,17,5
62,17,4
80,17,3
56,17,5
52,17,5
46,17,5
35,17,6
47,17,5
54,17,5
36,17,6
54,17,5
33,17,6
63,17,4
58,17,5
70,17,4
45,17,5
79,17,3
57,17,5
55,17,5
58,17,5
58,17,5
70,17,4
51,17,5
50,17,5
63,17,4
50,17,5
59,17,5
69,17,4
54,17,5
61,17,4
59,17,5
54,17,5
65,17,4
67,17,4
49,17,5
57,17,5
46,17,5
52,17,5
55,17,5
62,17,4
48,17,5
55,17,5
51,17,5
69,17,4
41,17,6
53,17,5
48,17,5
33,17,6
51,17,5
62,17,4
54,17,5
48,17,5
56,17,5
49,17,5
46,17,5
57,17,5
44,17,5
61,17,4
47,17,5
46,17,5
53,17,5
55,17,5
69,17,4
46,17,5
59,17,5
51,17,5
48,17,5
56,17,5
59,17,5
48,17,5
39,17,6
58,17,5
57,17,5
53,17,5
41,17,6
58,17,5
49,17,5
29,17,6
37,17,6
52,17,5
49,17,5
46,17,5
72,17,4
42,17,5
55,17,5
68,17,4
46,17,5
54,17,5
53,17,5
57,17,5
51,17,5
54,17,5
60,17,5
62,17,4
40,17,6
69,17,4
58,17,5
45,17,5
34,17,6
51,17,5
83,17,3
54,17,5
47,17,5
72,17,4
57,17,5
67,17,4
64,17,4
56,17,5
57,17,5
48,17,5
59,17,5
57,17,5
48,17,5
50,17,5
48,17,5
45,17,5
54,17,5
77,17,4
58,17,5
53,17,5
52,17,5
50,18,5
44,18,6
45,18,5
60,18,5
39,18,6
51,18,5
47,18,5
59,18,5
59,18,5
49,18,5
69,18,4
64,18,4
55,18,5
39,18,6
54,18,5
54,18,5
38,18,6
57,18,5
65,18,4
59,18,5
49,18,5
38,18,6
50,18,5
57,18,5
36,18,6
39,18,6
57,18,5
66,18,4
66,18,4
66,18,4
60,18,5
73,18,4
46,18,5
55,18,5
61,18,5
61,18,5
54,18,5
67,18,4
53,18,5
53,18,5
35,18,6
44,18,6
57,18,5
54,18,5
54,18,5
57,18,5
38,18,6
44,18,6
52,18,5
49,18,5
56,18,5
55,18,5
65,18,4
39,18,6
51,18,5
58,18,5
42,18,6
40,18,6
54,18,5
31,18,6
51,18,5
50,18,5
36,18,6
54,18,5
65,18,4
51,18,5
48,18,5
49,18,5
59,18,5
47,18,5
58,18,5
50,18,5
49,18,5
58,18,5
49,18,5
62,18,5
54,18,5
51,18,5
59,18,5
36,18,6
40,18,6
51,18,5
61,18,5
66,18,4
60,18,5
56,18,5
63,18,5
44,18,6
61,18,5
56,18,5
52,18,5
34,18,6
32,18,6
40,18,6
52,18,5
49,18,5
62,18,5
45,18,5
58,18,5
57,18,5
48,18,5
56,18,5
60,18,5
54,18,5
57,18,5
43,18,6
72,18,4
45,18,5
58,18,5
48,18,5
68,18,4
37,18,6
54,18,5
57,18,5
31,18,6
50,18,5
54,18,5
54,18,5
44,18,6
60,18,5
70,18,4
59,18,5
36,18,6
51,18,5
62,18,5
63,18,5
51,18,5
45,18,5
53,18,5
51,18,5
48,18,5
57,18,5
56,18,5
55,18,5
46,19,6
64,19,5
55,19,5
34,19,6
63,19,5
68,19,4
53,19,5
59,19,5
43,19,6
58,19,5
42,19,6
36,19,6
42,19,6
40,19,6
43,19,6
61,19,5
48,19,6
35,19,6
55,19,5
77,19,4
59,19,5
41,19,6
38,19,6
65,19,5
58,19,5
60,19,5
57,19,5
57,19,5
57,19,5
39,19,6
48,19,6
61,19,5
66,19,5
42,19,6
54,19,5
50,19,5
49,19,5
48,19,6
56,19,5
53,19,5
43,19,6
55,19,5
62,19,5
44,19,6
58,19,5
37,19,6
35,19,6
55,19,5
58,19,5
33,19,6
55,19,5
57,19,5
53,19,5
63,19,5
51,19,5
54,19,5
53,19,5
62,19,5
58,19,5
51,19,5
66,19,5
58,19,5
49,19,5
55,19,5
63,19,5
62,19,5
40,19,6
44,19,6
55,19,5
46,19,6
42,19,6
65,19,5
70,19,4
64,19,5
50,19,5
60,19,5
67,19,5
48,19,6
65,19,5
63,19,5
56,19,5
47,19,6
36,19,6
68,19,4
56,19,5
53,19,5
52,19,5
62,19,5
64,19,5
58,19,5
45,19,6
53,19,5
67,19,5
47,19,6
49,19,5
51,19,5
48,19,6
58,19,5
69,19,4
50,19,5
57,19,5
61,19,5
54,19,5
35,19,6
54,19,5
37,19,6
58,19,5
52,19,5
40,19,6
48,19,6
44,19,6
58,19,5
64,19,5
33,19,6
74,19,4
40,19,6
34,19,6
55,19,5
66,19,5
57,19,5
67,19,5
55,19,5
53,19,5
33,19,6
68,19,4
28,19,7
37,19,6
32,19,7
59,20,5
48,20,6
34,20,7
57,20,5
39,20,6
60,20,5
59,20,5
61,20,5
36,20,6
60,20,5
44,20,6
70,20,4
38,20,6
43,20,6
44,20,6
55,20,5
42,20,6
45,20,6
63,20,5
50,20,6
72,20,4
65,20,5
45,20,6
55,20,5
37,20,6
57,20,5
40,20,6
61,20,5
43,20,6
61,20,5
40,20,6
65,20,5
62,20,5
55,20,5
43,20,6
49,20,6
59,20,5
59,20,5
41,20,6
59,20,5
50,20,6
57,20,5
41,20,6
50,20,6
63,20,5
68,20,5
63,20,5
44,20,6
56,20,5
58,20,5
55,20,5
31,20,7
45,20,6
57,20,5
35,20,6
46,20,6
60,20,5
39,20,6
50,20,6
38,20,6
37,20,6
34,20,7
57,20,5
56,20,5
42,20,6
57,20,5
54,20,5
65,20,5
59,20,5
62,20,5
52,20,5
55,20,5
57,20,5
65,20,5
56,20,5
43,20,6
64,20,5
60,20,5
42,20,6
55,20,5
68,20,5
60,20,5
51,20,5
57,20,5
55,20,5
64,20,5
42,20,6
46,20,6
57,20,5
67,20,5
66,20,5
52,20,5
48,20,6
46,20,6
69,20,5
50,20,6
53,20,5
65,20,5
49,20,6
40,20,6
33,20,7
58,20,5
55,20,5
54,20,5
57,20,5
64,20,5
45,20,6
66,20,5
38,20,6
48,20,6
44,20,6
56,20,5
69,20,5
35,20,6
52,20,5
52,20,5
40,20,6
38,20,6
49,20,6
57,20,5
51,20,5
47,20,6
40,20,6
38,20,6
50,20,6
53,20,5
60,20,5
71,20,4
52,20,5
63,20,5
55,20,5
47,20,6
60,20,5
50,20,6
46,20,6
60,20,5
50,20,6
35,20,6
42,20,6
57,20,5
59,20,5
69,20,5
57,20,5
55,20,5
35,20,6
30,20,7
39,20,6
51,20,5
34,20,7
55,21,5
61,21,5
43,21,6
40,21,6
64,21,5
42,21,6
48,21,6
59,21,5
46,21,6
36,21,7
49,21,6
65,21,5
54,21,6
49,21,6
59,21,5
61,21,5
61,21,5
65,21,5
57,21,5
47,21,6
60,21,5
52,21,6
47,21,6
33,21,7
63,21,5
42,21,6
61,21,5
45,21,6
60,21,5
67,21,5
72,21,5
71,21,5
67,21,5
60,21,5
51,21,6
62,21,5
44,21,6
35,21,7
39,21,6
39,21,6
43,21,6
54,21,6
41,21,6
57,21,5
39,21,6
61,21,5
46,21,6
41,21,6
38,21,7
63,21,5
34,21,7
59,21,5
41,21,6
69,21,5
47,21,6
68,21,5
64,21,5
36,21,7
59,21,5
35,21,7
55,21,5
39,21,6
72,21,5
64,21,5
31,21,7
68,21,5
50,21,6
61,21,5
71,21,5
56,21,5
52,21,6
59,21,5
53,21,6
44,21,6
37,21,7
62,21,5
59,21,5
68,21,5
52,21,6
70,21,5
60,21,5
39,21,6
45,21,6
39,21,6
39,21,6
56,21,5
53,21,6
45,21,6
44,21,6
59,21,5
44,21,6
42,21,6
48,21,6
64,21,5
64,21,5
56,21,5
67,21,5
63,21,5
49,21,6
51,21,6
39,21,6
37,21,7
54,21,6
50,21,6
35,21,7
60,21,5
39,21,6
46,21,6
62,21,5
47,21,6
61,21,5
59,21,5
63,21,5
56,21,5
40,21,6
59,21,5
39,21,6
34,21,7
34,21,7
55,21,5
38,21,7
44,22,6
54,22,6
55,22,5
61,22,5
43,22,6
40,22,6
64,22,5
38,22,7
42,22,6
47,22,6
48,22,6
59,22,5
46,22,6
36,22,7
49,22,6
65,22,5
54,22,6
49,22,6
59,22,5
61,22,5
61,22,5
47,22,6
57,22,5
66,22,5
47,22,6
60,22,5
47,22,6
57,22,5
63,22,5
42,22,6
61,22,5
45,22,6
60,22,5
67,22,5
72,22,5
67,22,5
60,22,5
51,22,6
54,22,6
62,22,5
44,22,6
35,22,7
39,22,6
39,22,6
43,22,6
41,22,6
46,24,6
57,22,5
51,22,6
39,22,6
61,22,5
46,22,6
41,22,6
38,22,7
63,22,5
34,22,7
41,22,6
69,22,5
47,22,6
68,22,5
64,22,5
36,22,7
47,22,6
59,22,5
35,22,7
55,22,5
39,22,6
72,22,5
64,22,5
31,22,7
68,22,5
46,22,6
50,22,6
61,22,5
71,22,5
56,22,5
53,22,6
44,22,6
37,22,7
62,22,5
59,22,5
68,22,5
52,22,6
70,22,5
60,22,5
39,22,6
52,22,6
45,22,6
39,22,6
56,22,5
53,22,6
45,22,6
44,22,6
59,22,5
55,22,5
59,22,5
42,22,6
64,22,5
64,22,5
67,22,5
63,22,5
49,22,6
41,22,6
51,22,6
37,22,7
54,22,6
39,22,6
46,22,6
62,22,5
47,22,6
61,22,5
59,22,5
63,22,5
56,22,5
40,22,6
59,22,5
39,22,6
34,22,7
34,22,7
43,22,6
55,22,5
38,22,7
45,23,6
55,23,6
56,23,5
62,23,5
44,23,6
41,23,6
65,23,5
43,23,6
48,23,6
49,23,6
60,23,5
47,23,6
37,23,7
50,23,6
66,23,5
55,23,6
47,23,6
50,23,6
60,23,5
47,23,6
62,23,5
62,23,5
48,23,6
58,23,5
44,23,6
48,23,6
61,23,5
48,23,6
58,23,5
34,23,7
64,23,5
43,23,6
62,23,5
46,23,6
61,23,5
68,23,5
72,23,5
68,23,5
61,23,5
52,23,6
55,23,6
49,23,6
63,23,5
45,23,6
36,23,7
51,23,6
50,23,6
44,23,6
40,23,6
40,23,6
44,23,6
42,23,6
56,23,5
58,23,5
44,23,6
52,23,6
40,23,6
48,23,6
62,23,5
39,23,7
47,23,6
42,23,6
39,23,7
54,23,6
35,23,7
42,23,6
70,23,5
48,23,6
69,23,5
65,23,5
37,23,7
48,23,6
36,23,7
57,23,5
56,23,5
40,23,6
73,23,5
65,23,5
32,23,7
69,23,5
47,23,6
51,23,6
62,23,5
72,23,5
57,23,5
53,23,6
60,23,5
54,23,6
45,23,6
38,23,7
63,23,5
60,23,5
69,23,5
53,23,6
71,23,5
34,23,7
61,23,5
40,23,6
46,23,6
40,23,6
57,23,5
54,23,6
46,23,6
45,23,6
60,23,5
56,23,5
60,23,5
43,23,6
49,23,6
58,23,5
65,23,5
65,23,5
44,23,6
68,23,5
64,23,5
50,23,6
41,23,6
41,23,6
42,23,6
52,23,6
40,23,6
65,23,5
38,23,7
55,23,6
36,23,7
42,23,6
40,23,6
47,23,6
63,23,5
48,23,6
62,23,5
60,23,5
64,23,5
69,23,5
57,23,5
40,23,6
41,23,6
60,23,5
40,23,6
35,23,7
44,23,6
56,23,5
39,23,7
46,24,6
56,24,6
57,24,5
63,24,5
45,24,6
51,24,6
42,24,6
66,24,5
44,24,6
49,24,6
50,24,6
61,24,5
48,24,6
38,24,7
56,24,6
78,24,4
48,24,6
55,24,6
47,24,6
43,24,6
51,24,6
61,24,5
48,24,6
63,24,5
45,24,6
63,24,5
49,24,6
59,24,5
39,24,7
45,24,6
68,24,5
49,24,6
62,24,5
59,24,5
35,24,7
44,24,6
63,24,5
47,24,6
65,24,5
62,24,5
69,24,5
51,24,6
69,24,5
50,24,6
62,24,5
53,24,6
56,24,6
64,24,5
46,24,6
37,24,7
52,24,6
45,24,6
41,24,6
45,24,6
57,24,5
53,24,6
41,24,6
49,24,6
63,24,5
40,24,7
61,24,5
48,24,6
43,24,6
40,24,7
68,24,5
49,24,6
66,24,5
38,24,7
49,24,6
35,24,7
57,24,5
41,24,6
74,24,5
66,24,5
36,24,7
33,24,7
70,24,5
48,24,6
52,24,6
35,24,7
63,24,5
73,24,5
54,24,6
58,24,5
50,24,6
41,24,6
61,24,5
45,24,6
55,24,6
46,24,6
39,24,7
65,24,5
64,24,5
46,24,6
61,24,5
62,24,5
72,24,5
62,24,5
41,24,6
47,24,6
61,24,5
41,24,6
69,24,5
41,24,6
58,24,5
55,24,6
47,24,6
46,24,6
61,24,5
57,24,5
44,24,6
50,24,6
32,24,7
59,24,5
66,24,5
58,24,5
48,24,6
51,24,6
38,24,7
43,24,6
53,24,6
48,24,6
39,24,7
56,24,6
52,24,6
41,24,6
37,24,7
43,24,6
51,24,6
56,24,6
41,24,6
49,24,6
49,24,6
48,24,6
64,24,5
63,24,5
61,24,5
65,24,5
39,24,7
65,24,5
40,24,7
42,24,6
36,24,7
55,24,6
45,24,6
57,24,5
40,24,7
